id,publication_year,cited_by_count,author_ids
https://openalex.org/W2809476985,2018,29,"['https://openalex.org/A5082130337', 'https://openalex.org/A5017700623', 'https://openalex.org/A5033471397', 'https://openalex.org/A5037694810']"
https://openalex.org/W2945524287,2019,29,"['https://openalex.org/A5082095937', 'https://openalex.org/A5071293344', 'https://openalex.org/A5062285844', 'https://openalex.org/A5031744461', 'https://openalex.org/A5076259865']"
https://openalex.org/W3104414387,2016,29,"['https://openalex.org/A5064296964', 'https://openalex.org/A5091452530', 'https://openalex.org/A5007176508']"
https://openalex.org/W2941088780,2019,26,"['https://openalex.org/A5103149967', 'https://openalex.org/A5062285844', 'https://openalex.org/A5071293344', 'https://openalex.org/A5055890875', 'https://openalex.org/A5076852435']"
https://openalex.org/W3090897281,2020,26,"['https://openalex.org/A5090625641', 'https://openalex.org/A5046790968', 'https://openalex.org/A5038976962']"
https://openalex.org/W2559836499,2019,25,"['https://openalex.org/A5087031929', 'https://openalex.org/A5027392119', 'https://openalex.org/A5068414530', 'https://openalex.org/A5054913386']"
https://openalex.org/W4256154985,2020,24,"['https://openalex.org/A5052168303', 'https://openalex.org/A5012327209', 'https://openalex.org/A5054913386', 'https://openalex.org/A5056499434']"
https://openalex.org/W3154841881,2021,21,"['https://openalex.org/A5045620226', 'https://openalex.org/A5000679279']"
https://openalex.org/W112583549,2006,47,"['https://openalex.org/A5045287985', 'https://openalex.org/A5113594168', 'https://openalex.org/A5054049660', 'https://openalex.org/A5038976962']"
https://openalex.org/W1881134688,2006,47,"['https://openalex.org/A5057129019', 'https://openalex.org/A5054049660', 'https://openalex.org/A5038976962']"
https://openalex.org/W3198334323,2006,42,"['https://openalex.org/A5075414122', 'https://openalex.org/A5000679279', 'https://openalex.org/A5038976962']"
https://openalex.org/W2225938006,2013,29,"['https://openalex.org/A5017507131', 'https://openalex.org/A5007071871', 'https://openalex.org/A5073592405']"
https://openalex.org/W2904444295,2018,25,"['https://openalex.org/A5088448789', 'https://openalex.org/A5013688285', 'https://openalex.org/A5002041772', 'https://openalex.org/A5038976962', 'https://openalex.org/A5054586972', 'https://openalex.org/A5056242621']"
https://openalex.org/W2900975341,2019,23,"['https://openalex.org/A5064296964', 'https://openalex.org/A5057243118', 'https://openalex.org/A5073565809', 'https://openalex.org/A5056499434', 'https://openalex.org/A5007176508']"
https://openalex.org/W2974188208,2019,22,"['https://openalex.org/A5075314395', 'https://openalex.org/A5075507724', 'https://openalex.org/A5016819382', 'https://openalex.org/A5002362611']"
https://openalex.org/W3013937328,2020,22,"['https://openalex.org/A5045620226', 'https://openalex.org/A5001257783', 'https://openalex.org/A5074825066', 'https://openalex.org/A5019928111', 'https://openalex.org/A5046348432']"
https://openalex.org/W3107549912,2020,20,"['https://openalex.org/A5011168888', 'https://openalex.org/A5030987696', 'https://openalex.org/A5014647140', 'https://openalex.org/A5054707908', 'https://openalex.org/A5080732494', 'https://openalex.org/A5000679279']"
https://openalex.org/W3192799362,2021,19,"['https://openalex.org/A5015694492', 'https://openalex.org/A5074354806']"
https://openalex.org/W3200179082,2021,19,"['https://openalex.org/A5101676626', 'https://openalex.org/A5014647140', 'https://openalex.org/A5027079032']"
https://openalex.org/W4298005904,2022,12,"['https://openalex.org/A5023775697', 'https://openalex.org/A5054913386', 'https://openalex.org/A5020533147', 'https://openalex.org/A5056499434']"
https://openalex.org/W1615219926,2006,38,"['https://openalex.org/A5054049660', 'https://openalex.org/A5038976962']"
https://openalex.org/W3022938693,2010,28,"['https://openalex.org/A5075479948', 'https://openalex.org/A5034927674', 'https://openalex.org/A5073592405', 'https://openalex.org/A5102991788']"
https://openalex.org/W1921209916,2013,24,"['https://openalex.org/A5007071871', 'https://openalex.org/A5090620447', 'https://openalex.org/A5080699613', 'https://openalex.org/A5015694017', 'https://openalex.org/A5073592405']"
https://openalex.org/W2613162388,2017,23,"['https://openalex.org/A5023644163', 'https://openalex.org/A5028140714', 'https://openalex.org/A5051758652', 'https://openalex.org/A5015873569', 'https://openalex.org/A5073592405']"
https://openalex.org/W2899122827,2018,23,"['https://openalex.org/A5057981251', 'https://openalex.org/A5036998377', 'https://openalex.org/A5048891845', 'https://openalex.org/A5078171883', 'https://openalex.org/A5038976962', 'https://openalex.org/A5034550995']"
https://openalex.org/W3099564279,2015,23,"['https://openalex.org/A5045620226', 'https://openalex.org/A5048132210', 'https://openalex.org/A5072263832', 'https://openalex.org/A5014647140']"
https://openalex.org/W1916072780,2015,22,"['https://openalex.org/A5023061106', 'https://openalex.org/A5046030036', 'https://openalex.org/A5041421536', 'https://openalex.org/A5073592405', 'https://openalex.org/A5031171331']"
https://openalex.org/W2338244598,2015,21,"['https://openalex.org/A5109078962', 'https://openalex.org/A5089594511', 'https://openalex.org/A5028932589']"
https://openalex.org/W3173731808,2021,16,"['https://openalex.org/A5100454614', 'https://openalex.org/A5040820784', 'https://openalex.org/A5046881273', 'https://openalex.org/A5032530421', 'https://openalex.org/A5112283852']"
https://openalex.org/W4309672241,2022,11,"['https://openalex.org/A5011588754', 'https://openalex.org/A5048181040', 'https://openalex.org/A5054519023', 'https://openalex.org/A5055446394', 'https://openalex.org/A5027079032', 'https://openalex.org/A5014647140']"
https://openalex.org/W4309697951,2022,11,"['https://openalex.org/A5064296964', 'https://openalex.org/A5077079119', 'https://openalex.org/A5069454833', 'https://openalex.org/A5069999998', 'https://openalex.org/A5076633756', 'https://openalex.org/A5000679279']"
https://openalex.org/W1570977890,2002,38,"['https://openalex.org/A5073592405', 'https://openalex.org/A5021537631']"
https://openalex.org/W1615899219,2003,36,"['https://openalex.org/A5038976962', 'https://openalex.org/A5007285525', 'https://openalex.org/A5088333030']"
https://openalex.org/W2170567421,2007,31,"['https://openalex.org/A5071293344', 'https://openalex.org/A5060353395']"
https://openalex.org/W1533216910,2007,30,"['https://openalex.org/A5076852435', 'https://openalex.org/A5073592405']"
https://openalex.org/W2158526526,2009,27,"['https://openalex.org/A5014647140', 'https://openalex.org/A5011256345']"
https://openalex.org/W2163822658,2010,26,"['https://openalex.org/A5014647140', 'https://openalex.org/A5088553895', 'https://openalex.org/A5000038347', 'https://openalex.org/A5032779977']"
https://openalex.org/W1844628735,2014,21,"['https://openalex.org/A5013559230', 'https://openalex.org/A5064296964', 'https://openalex.org/A5102756489', 'https://openalex.org/A5011229206', 'https://openalex.org/A5075956753', 'https://openalex.org/A5115598991', 'https://openalex.org/A5109833231', 'https://openalex.org/A5073189960', 'https://openalex.org/A5007176508']"
https://openalex.org/W2798885959,2018,19,"['https://openalex.org/A5071293344', 'https://openalex.org/A5062285844', 'https://openalex.org/A5064398083', 'https://openalex.org/A5033097735']"
https://openalex.org/W2969337083,2019,19,"['https://openalex.org/A5005700214', 'https://openalex.org/A5101399912', 'https://openalex.org/A5014724580', 'https://openalex.org/A5076259865', 'https://openalex.org/A5032417423', 'https://openalex.org/A5071293344']"
https://openalex.org/W2272645513,2015,18,"['https://openalex.org/A5054940589', 'https://openalex.org/A5051092148', 'https://openalex.org/A5071293344', 'https://openalex.org/A5015483503']"
https://openalex.org/W2981227429,2019,17,"['https://openalex.org/A5082130337', 'https://openalex.org/A5033471397', 'https://openalex.org/A5017700623', 'https://openalex.org/A5112460175']"
https://openalex.org/W3030862510,2020,16,"['https://openalex.org/A5078247174', 'https://openalex.org/A5001989092', 'https://openalex.org/A5040820784', 'https://openalex.org/A5032530421']"
https://openalex.org/W3123744018,2021,15,"['https://openalex.org/A5076364930', 'https://openalex.org/A5037569091', 'https://openalex.org/A5054913386', 'https://openalex.org/A5020533147', 'https://openalex.org/A5056499434', 'https://openalex.org/A5028448267']"
https://openalex.org/W3165703566,2021,14,"['https://openalex.org/A5046790968', 'https://openalex.org/A5076067124', 'https://openalex.org/A5064987258', 'https://openalex.org/A5038976962']"
https://openalex.org/W3205955408,2021,14,"['https://openalex.org/A5112581431', 'https://openalex.org/A5031106143', 'https://openalex.org/A5020290167', 'https://openalex.org/A5015719908', 'https://openalex.org/A5012721663', 'https://openalex.org/A5111561257', 'https://openalex.org/A5060270971', 'https://openalex.org/A5035628923', 'https://openalex.org/A5035064433']"
https://openalex.org/W1639158453,2005,29,"['https://openalex.org/A5014647140', 'https://openalex.org/A5000038347']"
https://openalex.org/W2014075759,2007,24,"['https://openalex.org/A5074213306', 'https://openalex.org/A5018260791', 'https://openalex.org/A5113886631']"
https://openalex.org/W2308824938,1972,22,"['https://openalex.org/A5114065959', 'https://openalex.org/A5066259555', 'https://openalex.org/A5028932589']"
https://openalex.org/W2182779842,2012,20,"['https://openalex.org/A5011708220', 'https://openalex.org/A5045325634', 'https://openalex.org/A5073592405', 'https://openalex.org/A5086068103']"
https://openalex.org/W1769277278,2014,18,"['https://openalex.org/A5045620226', 'https://openalex.org/A5014647140']"
https://openalex.org/W2809639014,2018,17,['https://openalex.org/A5083303782']
https://openalex.org/W2188021097,2014,16,"['https://openalex.org/A5046561315', 'https://openalex.org/A5064296964', 'https://openalex.org/A5033977409', 'https://openalex.org/A5038699799', 'https://openalex.org/A5073189960', 'https://openalex.org/A5103326255']"
https://openalex.org/W4289257136,2015,16,"['https://openalex.org/A5045620226', 'https://openalex.org/A5048132210', 'https://openalex.org/A5072263832', 'https://openalex.org/A5014647140']"
https://openalex.org/W2951169525,2019,15,"['https://openalex.org/A5063762907', 'https://openalex.org/A5073592405', 'https://openalex.org/A5014487792', 'https://openalex.org/A5079565971', 'https://openalex.org/A5021623495', 'https://openalex.org/A5023061106', 'https://openalex.org/A5015439547', 'https://openalex.org/A5112445520', 'https://openalex.org/A5079449271']"
https://openalex.org/W1913283910,2002,30,"['https://openalex.org/A5073592405', 'https://openalex.org/A5084077919', 'https://openalex.org/A5037283651']"
https://openalex.org/W2024109372,2003,30,"['https://openalex.org/A5063507594', 'https://openalex.org/A5039489344', 'https://openalex.org/A5015642017', 'https://openalex.org/A5038976962']"
https://openalex.org/W3108191417,2007,23,"['https://openalex.org/A5076852435', 'https://openalex.org/A5044190205', 'https://openalex.org/A5073592405']"
https://openalex.org/W3102637508,2008,22,"['https://openalex.org/A5014647140', 'https://openalex.org/A5101810876', 'https://openalex.org/A5110702582']"
https://openalex.org/W1729157025,2011,16,"['https://openalex.org/A5082953212', 'https://openalex.org/A5045620226', 'https://openalex.org/A5014647140']"
https://openalex.org/W2018871887,2012,16,"['https://openalex.org/A5011708220', 'https://openalex.org/A5073592405']"
https://openalex.org/W110870703,2013,15,"['https://openalex.org/A5071293344', 'https://openalex.org/A5062285844']"
https://openalex.org/W3124247279,2012,15,"['https://openalex.org/A5070003596', 'https://openalex.org/A5073592405', 'https://openalex.org/A5013343430']"
https://openalex.org/W2787908404,2018,14,"['https://openalex.org/A5087547837', 'https://openalex.org/A5073592405', 'https://openalex.org/A5065505647', 'https://openalex.org/A5045325634']"
https://openalex.org/W3010378468,2020,13,"['https://openalex.org/A5054913386', 'https://openalex.org/A5059083364', 'https://openalex.org/A5015159342', 'https://openalex.org/A5056226085']"
https://openalex.org/W3125386574,2020,13,"['https://openalex.org/A5054913386', 'https://openalex.org/A5063647785', 'https://openalex.org/A5027392119']"
https://openalex.org/W3168402524,2021,12,"['https://openalex.org/A5082130337', 'https://openalex.org/A5047289699']"
https://openalex.org/W2113429719,2008,19,"['https://openalex.org/A5076852435', 'https://openalex.org/A5073592405']"
https://openalex.org/W2606839390,2011,15,"['https://openalex.org/A5054913386', 'https://openalex.org/A5011023115']"
https://openalex.org/W1966281042,2011,14,"['https://openalex.org/A5028932589', 'https://openalex.org/A5024638669', 'https://openalex.org/A5020009396', 'https://openalex.org/A5100601421']"
https://openalex.org/W3105389172,2013,14,"['https://openalex.org/A5037488679', 'https://openalex.org/A5014647140']"
https://openalex.org/W1766567454,2012,13,"['https://openalex.org/A5047408004', 'https://openalex.org/A5002041772', 'https://openalex.org/A5038976962']"
https://openalex.org/W2185531161,2012,13,"['https://openalex.org/A5102105115', 'https://openalex.org/A5028932589', 'https://openalex.org/A5053751891', 'https://openalex.org/A5067531250']"
https://openalex.org/W2897648888,2018,13,"['https://openalex.org/A5091017885', 'https://openalex.org/A5055069190', 'https://openalex.org/A5011998621', 'https://openalex.org/A5071293344', 'https://openalex.org/A5043228682']"
https://openalex.org/W2025740527,2014,12,"['https://openalex.org/A5054913386', 'https://openalex.org/A5103118624']"
https://openalex.org/W3026079948,2020,11,"['https://openalex.org/A5022603471', 'https://openalex.org/A5071293344', 'https://openalex.org/A5103460709', 'https://openalex.org/A5055890875', 'https://openalex.org/A5015963813', 'https://openalex.org/A5062285844']"
https://openalex.org/W2068022498,2008,16,"['https://openalex.org/A5090955523', 'https://openalex.org/A5038976962']"
